1,ADA,NORMAN,MN,56510
478,MADISON LAKE,BLUE EARTH,MN,56063
479,MAGNOLIA,ROCK,MN,56158
480,MAHNOMEN,MAHNOMEN,MN,56557
481,MAKINEN,SAINT LOUIS,MN,55763
482,MANKATO,BLUE EARTH,MN,56001
483,MANKATO,BLUE EARTH,MN,56002
484,MANKATO,BLUE EARTH,MN,56006
485,MANKATO,NICOLLET,MN,56003
486,MANTORVILLE,DODGE,MN,55955
487,MAPLE LAKE,WRIGHT,MN,55358
488,MAPLE PLAIN,HENNEPIN,MN,55348
489,MAPLE PLAIN,HENNEPIN,MN,55359
490,MAPLETON,BLUE EARTH,MN,56065
491,MARBLE,ITASCA,MN,55764
492,MARCELL,ITASCA,MN,56657
493,MARIETTA,LAC QUI PARLE,MN,56257
494,MARINE ON SAINT CROIX,WASHINGTON,MN,55047
495,MARSHALL,LYON,MN,56258
496,MAX,ITASCA,MN,56659
497,MAYER,CARVER,MN,55360
498,MAYNARD,CHIPPEWA,MN,56260
499,MAZEPPA,WABASHA,MN,55956
500,MC GRATH,AITKIN,MN,56350
501,MCGREGOR,AITKIN,MN,55760
502,MCINTOSH,POLK,MN,56556
503,MEADOWLANDS,SAINT LOUIS,MN,55765
504,MEDFORD,STEELE,MN,55049
505,MELROSE,STEARNS,MN,56352
506,MENAHGA,WADENA,MN,56464
507,MENDOTA,DAKOTA,MN,55150
508,MENTOR,POLK,MN,56736
509,MERRIFIELD,CROW WING,MN,56465
510,MIDDLE RIVER,MARSHALL,MN,56737
511,MILACA,MILLE LACS,MN,56353
512,MILAN,CHIPPEWA,MN,56262
513,MILLVILLE,WABASHA,MN,55957
514,MILROY,REDWOOD,MN,56263
515,MILTONA,DOUGLAS,MN,56354
516,MINNEAPOLIS,ANOKA,MN,55421
517,MINNEAPOLIS,ANOKA,MN,55432
518,MINNEAPOLIS,ANOKA,MN,55433
519,MINNEAPOLIS,ANOKA,MN,55434
520,MINNEAPOLIS,ANOKA,MN,55448
521,MINNEAPOLIS,ANOKA,MN,55449
522,MINNEAPOLIS,HENNEPIN,MN,55401
523,MINNEAPOLIS,HENNEPIN,MN,55402
524,MINNEAPOLIS,HENNEPIN,MN,55403
525,MINNEAPOLIS,HENNEPIN,MN,55404
526,MINNEAPOLIS,HENNEPIN,MN,55405
527,MINNEAPOLIS,HENNEPIN,MN,55406
528,MINNEAPOLIS,HENNEPIN,MN,55407
529,MINNEAPOLIS,HENNEPIN,MN,55408
530,MINNEAPOLIS,HENNEPIN,MN,55409
531,MINNEAPOLIS,HENNEPIN,MN,55410
532,MINNEAPOLIS,HENNEPIN,MN,55411
533,MINNEAPOLIS,HENNEPIN,MN,55412
534,MINNEAPOLIS,HENNEPIN,MN,55413
535,MINNEAPOLIS,HENNEPIN,MN,55414
536,MINNEAPOLIS,HENNEPIN,MN,55415
537,MINNEAPOLIS,HENNEPIN,MN,55416
538,MINNEAPOLIS,HENNEPIN,MN,55417
539,MINNEAPOLIS,HENNEPIN,MN,55418
540,MINNEAPOLIS,HENNEPIN,MN,55419
541,MINNEAPOLIS,HENNEPIN,MN,55420
542,MINNEAPOLIS,HENNEPIN,MN,55422
543,MINNEAPOLIS,HENNEPIN,MN,55423
544,MINNEAPOLIS,HENNEPIN,MN,55424
545,MINNEAPOLIS,HENNEPIN,MN,55425
546,MINNEAPOLIS,HENNEPIN,MN,55426
547,MINNEAPOLIS,HENNEPIN,MN,55427
548,MINNEAPOLIS,HENNEPIN,MN,55428
549,MINNEAPOLIS,HENNEPIN,MN,55429
550,MINNEAPOLIS,HENNEPIN,MN,55430
551,MINNEAPOLIS,HENNEPIN,MN,55431
552,MINNEAPOLIS,HENNEPIN,MN,55435
553,MINNEAPOLIS,HENNEPIN,MN,55436
554,MINNEAPOLIS,HENNEPIN,MN,55437
555,MINNEAPOLIS,HENNEPIN,MN,55438
556,MINNEAPOLIS,HENNEPIN,MN,55439
557,MINNEAPOLIS,HENNEPIN,MN,55440
558,MINNEAPOLIS,HENNEPIN,MN,55441
559,MINNEAPOLIS,HENNEPIN,MN,55442
560,MINNEAPOLIS,HENNEPIN,MN,55443
561,MINNEAPOLIS,HENNEPIN,MN,55444
562,MINNEAPOLIS,HENNEPIN,MN,55445
563,MINNEAPOLIS,HENNEPIN,MN,55446
564,MINNEAPOLIS,HENNEPIN,MN,55447
565,MINNEAPOLIS,HENNEPIN,MN,55450
566,MINNEAPOLIS,HENNEPIN,MN,55454
567,MINNEAPOLIS,HENNEPIN,MN,55455
568,MINNEAPOLIS,HENNEPIN,MN,55458
569,MINNEAPOLIS,HENNEPIN,MN,55459
570,MINNEAPOLIS,HENNEPIN,MN,55467
571,MINNEAPOLIS,HENNEPIN,MN,55472
572,MINNEAPOLIS,HENNEPIN,MN,55474
573,MINNEAPOLIS,HENNEPIN,MN,55479
574,MINNEAPOLIS,HENNEPIN,MN,55480
575,MINNEAPOLIS,HENNEPIN,MN,55487
576,MINNEAPOLIS,HENNEPIN,MN,55488
577,MINNEOTA,LYON,MN,56264
578,MINNESOTA CITY,WINONA,MN,55959
579,MINNESOTA LAKE,FARIBAULT,MN,56068
580,MINNETONKA,HENNEPIN,MN,55345
581,MINNETONKA BEACH,HENNEPIN,MN,55361
582,MIZPAH,KOOCHICHING,MN,56660
583,MONTEVIDEO,CHIPPEWA,MN,56265
584,MONTGOMERY,LE SUEUR,MN,56069
585,MONTICELLO,WRIGHT,MN,55362
586,MONTICELLO,WRIGHT,MN,55590
587,MONTROSE,WRIGHT,MN,55363
588,MOORHEAD,CLAY,MN,56560
589,MOORHEAD,CLAY,MN,56561
590,MOORHEAD,CLAY,MN,56562
591,MOORHEAD,CLAY,MN,56563
592,MOOSE LAKE,CARLTON,MN,55767
593,MORA,KANABEC,MN,55051
594,MORGAN,REDWOOD,MN,56266
595,MORRIS,STEVENS,MN,56267
596,MORRISTOWN,RICE,MN,55052
597,MORTON,RENVILLE,MN,56270
598,MOTLEY,MORRISON,MN,56466
599,MOUND,HENNEPIN,MN,55364
600,MOUNTAIN IRON,SAINT LOUIS,MN,55768
601,MOUNTAIN LAKE,COTTONWOOD,MN,56159
602,MURDOCK,SWIFT,MN,56271
603,NASHUA,WILKIN,MN,56565
604,NASHWAUK,ITASCA,MN,55769
605,NAVARRE,HENNEPIN,MN,55392
606,NAYTAHWAUSH,MAHNOMEN,MN,56566
607,NELSON,DOUGLAS,MN,56355
608,NERSTRAND,RICE,MN,55053
609,NETT LAKE,SAINT LOUIS,MN,55772
610,NEVIS,HUBBARD,MN,56467
611,NEW AUBURN,SIBLEY,MN,55366
612,NEW GERMANY,CARVER,MN,55367
613,NEW LONDON,KANDIYOHI,MN,56273
614,NEW MUNICH,STEARNS,MN,56356
615,NEW PRAGUE,SCOTT,MN,56071
616,NEW RICHLAND,WASECA,MN,56072
617,NEW ULM,BROWN,MN,56073
618,NEW YORK MILLS,OTTER TAIL,MN,56567
619,NEWFOLDEN,MARSHALL,MN,56738
620,NEWPORT,WASHINGTON,MN,55055
621,NICOLLET,NICOLLET,MN,56074
622,NIELSVILLE,POLK,MN,56568
623,NIMROD,WADENA,MN,56478
624,NISSWA,CROW WING,MN,56468
625,NORCROSS,GRANT,MN,56274
626,NORTH BRANCH,CHISAGO,MN,55056
627,NORTHFIELD,RICE,MN,55057
628,NORTHOME,KOOCHICHING,MN,56661
629,NORTHROP,MARTIN,MN,56075
630,NORWOOD,CARVER,MN,55554
631,NORWOOD YOUNG AMERICA,CARVER,MN,55368
632,OAK ISLAND,LAKE OF THE WOODS,MN,56741
633,OAK PARK,BENTON,MN,56357
634,ODESSA,BIG STONE,MN,56276
635,ODIN,WATONWAN,MN,56160
636,OGEMA,BECKER,MN,56569
637,OGILVIE,KANABEC,MN,56358
638,OKABENA,JACKSON,MN,56161
639,OKLEE,RED LAKE,MN,56742
640,OLIVIA,RENVILLE,MN,56277
641,ONAMIA,MILLE LACS,MN,56359
642,ORMSBY,MARTIN,MN,56162
643,ORONOCO,OLMSTED,MN,55960
644,ORR,SAINT LOUIS,MN,55771
645,ORTONVILLE,BIG STONE,MN,56278
646,OSAGE,BECKER,MN,56570
647,OSAKIS,DOUGLAS,MN,56360
648,OSLO,MARSHALL,MN,56744
649,OSSEO,HENNEPIN,MN,55311
650,OSSEO,HENNEPIN,MN,55369
651,OSTRANDER,FILLMORE,MN,55961
652,OTTERTAIL,OTTER TAIL,MN,56571
653,OUTING,CASS,MN,56662
654,OWATONNA,STEELE,MN,55060
655,PALISADE,AITKIN,MN,56469
656,PARK RAPIDS,HUBBARD,MN,56470
657,PARKERS PRAIRIE,OTTER TAIL,MN,56361
658,PAYNESVILLE,STEARNS,MN,56362
659,PEASE,MILLE LACS,MN,56363
660,PELICAN RAPIDS,OTTER TAIL,MN,56572
661,PEMBERTON,BLUE EARTH,MN,56078
662,PENGILLY,ITASCA,MN,55775
663,PENNINGTON,BELTRAMI,MN,56663
664,PENNOCK,KANDIYOHI,MN,56279
665,PEQUOT LAKES,CROW WING,MN,56472
666,PERHAM,OTTER TAIL,MN,56573
667,PERLEY,NORMAN,MN,56574
668,PETERSON,FILLMORE,MN,55962
669,PIERZ,MORRISON,MN,56364
670,PILLAGER,CASS,MN,56473
671,PINE CITY,PINE,MN,55063
672,PINE ISLAND,GOODHUE,MN,55963
673,PINE RIVER,CASS,MN,56474
674,PIPESTONE,PIPESTONE,MN,56164
675,PLAINVIEW,WABASHA,MN,55964
676,PLATO,MCLEOD,MN,55370
677,PLUMMER,RED LAKE,MN,56748
678,PONSFORD,BECKER,MN,56575
679,PORTER,YELLOW MEDICINE,MN,56280
680,PRESTON,FILLMORE,MN,55965
681,PRINCETON,MILLE LACS,MN,55371
682,PRINSBURG,KANDIYOHI,MN,56281
683,PRIOR LAKE,SCOTT,MN,55372
684,PUPOSKY,BELTRAMI,MN,56667
685,RACINE,MOWER,MN,55967
686,RANDALL,MORRISON,MN,56475
687,RANDOLPH,DAKOTA,MN,55065
688,RANIER,KOOCHICHING,MN,56668
689,RAYMOND,KANDIYOHI,MN,56282
690,READING,NOBLES,MN,56165
691,READS LANDING,WABASHA,MN,55968
692,RED LAKE FALLS,RED LAKE,MN,56750
693,RED WING,GOODHUE,MN,55066
694,REDBY,BELTRAMI,MN,56670
695,REDLAKE,BELTRAMI,MN,56671
696,REDWOOD FALLS,REDWOOD,MN,56283
697,REMER,CASS,MN,56672
698,RENVILLE,RENVILLE,MN,56284
699,REVERE,REDWOOD,MN,56166
700,RICE,BENTON,MN,56367
701,RICHMOND,STEARNS,MN,56368
702,RICHVILLE,OTTER TAIL,MN,56576
703,RICHWOOD,BECKER,MN,56577
704,ROCHERT,BECKER,MN,56578
705,ROCHESTER,OLMSTED,MN,55901
706,ROCHESTER,OLMSTED,MN,55902
707,ROCHESTER,OLMSTED,MN,55903
708,ROCHESTER,OLMSTED,MN,55904
709,ROCHESTER,OLMSTED,MN,55905
710,ROCHESTER,OLMSTED,MN,55906
711,ROCK CREEK,PINE,MN,55067
712,ROCKFORD,HENNEPIN,MN,55572
713,ROCKFORD,WRIGHT,MN,55373
714,ROCKVILLE,STEARNS,MN,56369
715,ROGERS,HENNEPIN,MN,55374
716,ROLLINGSTONE,WINONA,MN,55969
717,ROOSEVELT,ROSEAU,MN,56673
718,ROSCOE,STEARNS,MN,56371
719,ROSE CREEK,MOWER,MN,55970
720,ROSEAU,ROSEAU,MN,56751
721,ROSEMOUNT,DAKOTA,MN,55068
722,ROTHSAY,WILKIN,MN,56579
723,ROUND LAKE,NOBLES,MN,56167
724,ROYALTON,MORRISON,MN,56373
725,RUSH CITY,CHISAGO,MN,55069
726,RUSHFORD,FILLMORE,MN,55971
727,RUSHMORE,NOBLES,MN,56168
728,RUSSELL,LYON,MN,56169
729,RUTHTON,PIPESTONE,MN,56170
730,SABIN,CLAY,MN,56580
731,SACRED HEART,RENVILLE,MN,56285
732,SAGINAW,SAINT LOUIS,MN,55779
733,SAINT BONIFACIUS,HENNEPIN,MN,55375
734,SAINT CHARLES,WINONA,MN,55972
735,SAINT CLAIR,BLUE EARTH,MN,56080
736,SAINT CLOUD,SHERBURNE,MN,56304
737,SAINT CLOUD,STEARNS,MN,56301
738,SAINT CLOUD,STEARNS,MN,56302
739,SAINT CLOUD,STEARNS,MN,56303
740,SAINT CLOUD,STEARNS,MN,56372
741,SAINT CLOUD,STEARNS,MN,56393
742,SAINT FRANCIS,ANOKA,MN,55070
743,SAINT HILAIRE,PENNINGTON,MN,56754
744,SAINT JAMES,WATONWAN,MN,56081
745,SAINT JOSEPH,STEARNS,MN,56374
746,SAINT MARTIN,STEARNS,MN,56376
747,SAINT MICHAEL,WRIGHT,MN,55376
748,SAINT PAUL,DAKOTA,MN,55118
749,SAINT PAUL,DAKOTA,MN,55120
750,SAINT PAUL,DAKOTA,MN,55121
751,SAINT PAUL,DAKOTA,MN,55122
752,SAINT PAUL,DAKOTA,MN,55123
753,SAINT PAUL,DAKOTA,MN,55124
754,SAINT PAUL,HENNEPIN,MN,55111
755,SAINT PAUL,RAMSEY,MN,55101
756,SAINT PAUL,RAMSEY,MN,55102
757,SAINT PAUL,RAMSEY,MN,55103
758,SAINT PAUL,RAMSEY,MN,55104
759,SAINT PAUL,RAMSEY,MN,55105
760,SAINT PAUL,RAMSEY,MN,55106
761,SAINT PAUL,RAMSEY,MN,55107
762,SAINT PAUL,RAMSEY,MN,55108
763,SAINT PAUL,RAMSEY,MN,55109
764,SAINT PAUL,RAMSEY,MN,55110
765,SAINT PAUL,RAMSEY,MN,55112
766,SAINT PAUL,RAMSEY,MN,55113
767,SAINT PAUL,RAMSEY,MN,55114
768,SAINT PAUL,RAMSEY,MN,55116
769,SAINT PAUL,RAMSEY,MN,55117
770,SAINT PAUL,RAMSEY,MN,55119
771,SAINT PAUL,RAMSEY,MN,55126
772,SAINT PAUL,RAMSEY,MN,55127
773,SAINT PAUL,RAMSEY,MN,55130
774,SAINT PAUL,RAMSEY,MN,55133
775,SAINT PAUL,RAMSEY,MN,55144
776,SAINT PAUL,RAMSEY,MN,55155
777,SAINT PAUL,RAMSEY,MN,55164
778,SAINT PAUL,RAMSEY,MN,55165
779,SAINT PAUL,RAMSEY,MN,55175
780,SAINT PAUL,WASHINGTON,MN,55115
781,SAINT PAUL,WASHINGTON,MN,55125
782,SAINT PAUL,WASHINGTON,MN,55128
783,SAINT PAUL,WASHINGTON,MN,55129
784,SAINT PAUL PARK,WASHINGTON,MN,55071
785,SAINT PETER,NICOLLET,MN,56082
786,SAINT STEPHEN,STEARNS,MN,56375
787,SAINT VINCENT,KITTSON,MN,56755
788,SALOL,ROSEAU,MN,56756
789,SANBORN,REDWOOD,MN,56083
790,SANDSTONE,PINE,MN,55072
791,SANTIAGO,SHERBURNE,MN,55377
792,SARGEANT,MOWER,MN,55973
793,SARTELL,STEARNS,MN,56377
794,SAUK CENTRE,STEARNS,MN,56378
795,SAUK RAPIDS,BENTON,MN,56379
796,SAVAGE,SCOTT,MN,55378
797,SAWYER,CARLTON,MN,55780
798,SCANDIA,WASHINGTON,MN,55073
799,SCHROEDER,COOK,MN,55613
800,SEBEKA,WADENA,MN,56477
801,SHAFER,CHISAGO,MN,55074
802,SHAKOPEE,SCOTT,MN,55379
803,SHELLY,NORMAN,MN,56581
804,SHERBURN,MARTIN,MN,56171
805,SHEVLIN,CLEARWATER,MN,56676
806,SIDE LAKE,SAINT LOUIS,MN,55781
807,SILVER BAY,LAKE,MN,55614
808,SILVER CREEK,WRIGHT,MN,55380
809,SILVER LAKE,MCLEOD,MN,55381
810,SLAYTON,MURRAY,MN,56172
811,SLEEPY EYE,BROWN,MN,56085
812,SOLWAY,BELTRAMI,MN,56678
813,SOUDAN,SAINT LOUIS,MN,55782
814,SOUTH HAVEN,WRIGHT,MN,55382
815,SOUTH INTERNATIONAL FALLS,KOOCHICHING,MN,56679
816,SOUTH SAINT PAUL,DAKOTA,MN,55075
817,SPICER,KANDIYOHI,MN,56288
818,SPRING GROVE,HOUSTON,MN,55974
819,SPRING LAKE,ITASCA,MN,56680
820,SPRING PARK,HENNEPIN,MN,55384
821,SPRING VALLEY,FILLMORE,MN,55975
822,SPRINGFIELD,BROWN,MN,56087
823,SQUAW LAKE,ITASCA,MN,56681
824,STACY,CHISAGO,MN,55078
825,STACY,CHISAGO,MN,55079
826,STANCHFIELD,ISANTI,MN,55080
827,STAPLES,WADENA,MN,56479
828,STARBUCK,POPE,MN,56381
829,STEEN,ROCK,MN,56173
830,STEPHEN,MARSHALL,MN,56757
831,STEWART,MCLEOD,MN,55385
832,STEWARTVILLE,OLMSTED,MN,55976
833,STILLWATER,WASHINGTON,MN,55082
834,STILLWATER,WASHINGTON,MN,55083
835,STOCKTON,WINONA,MN,55988
836,STORDEN,COTTONWOOD,MN,56174
837,STRANDQUIST,MARSHALL,MN,56758
838,STRATHCONA,ROSEAU,MN,56759
839,STURGEON LAKE,PINE,MN,55783
840,SUNBURG,KANDIYOHI,MN,56289
841,SWAN RIVER,ITASCA,MN,55784
842,SWANVILLE,MORRISON,MN,56382
843,SWATARA,CASS,MN,55785
844,TACONITE,ITASCA,MN,55786
845,TALMOON,ITASCA,MN,56637
846,TAMARACK,AITKIN,MN,55787
847,TAOPI,MOWER,MN,55977
848,TAUNTON,LYON,MN,56291
849,TAYLORS FALLS,CHISAGO,MN,55084
850,TENSTRIKE,BELTRAMI,MN,56683
851,THIEF RIVER FALLS,PENNINGTON,MN,56701
852,TINTAH,TRAVERSE,MN,56583
853,TOFTE,COOK,MN,55615
854,TOWER,SAINT LOUIS,MN,55790
855,TRACY,LYON,MN,56175
856,TRAIL,POLK,MN,56684
857,TRIMONT,MARTIN,MN,56176
858,TRUMAN,MARTIN,MN,56088
859,TWIG,SAINT LOUIS,MN,55791
860,TWIN LAKES,FREEBORN,MN,56089
861,TWIN VALLEY,NORMAN,MN,56584
862,TWO HARBORS,LAKE,MN,55616
863,TYLER,LINCOLN,MN,56178
864,ULEN,CLAY,MN,56585
865,UNDERWOOD,OTTER TAIL,MN,56586
866,UPSALA,MORRISON,MN,56384
867,UTICA,WINONA,MN,55979
868,VERGAS,OTTER TAIL,MN,56587
869,VERMILLION,DAKOTA,MN,55085
870,VERNDALE,WADENA,MN,56481
871,VERNON CENTER,BLUE EARTH,MN,56090
872,VESTA,REDWOOD,MN,56292
873,VICTORIA,CARVER,MN,55386
874,VIKING,MARSHALL,MN,56760
875,VILLARD,POPE,MN,56385
876,VINING,OTTER TAIL,MN,56588
877,VIRGINIA,SAINT LOUIS,MN,55792
878,WABASHA,WABASHA,MN,55981
879,WABASSO,REDWOOD,MN,56293
880,WACONIA,CARVER,MN,55387
881,WADENA,WADENA,MN,56482
882,WAHKON,MILLE LACS,MN,56386
883,WAITE PARK,STEARNS,MN,56387
884,WALDORF,WASECA,MN,56091
885,WALKER,CASS,MN,56484
886,WALNUT GROVE,REDWOOD,MN,56180
887,WALTHAM,MOWER,MN,55982
888,WANAMINGO,GOODHUE,MN,55983
889,WANDA,REDWOOD,MN,56294
890,WANNASKA,ROSEAU,MN,56761
891,WARBA,ITASCA,MN,55793
892,WARREN,MARSHALL,MN,56762
893,WARROAD,ROSEAU,MN,56763
894,WARSAW,RICE,MN,55087
895,WASECA,WASECA,MN,56093
896,WASKISH,BELTRAMI,MN,56685
897,WATERTOWN,CARVER,MN,55388
898,WATERVILLE,LE SUEUR,MN,56096
899,WATKINS,MEEKER,MN,55389
900,WATSON,CHIPPEWA,MN,56295
901,WAUBUN,BECKER,MN,56589
902,WAVERLY,WRIGHT,MN,55390
903,WAYZATA,HENNEPIN,MN,55391
904,WEBSTER,RICE,MN,55088
905,WELCH,GOODHUE,MN,55089
906,WELCOME,MARTIN,MN,56181
907,WELLS,FARIBAULT,MN,56097
908,WENDELL,GRANT,MN,56590
909,WEST CONCORD,DODGE,MN,55985
910,WEST UNION,TODD,MN,56389
911,WESTBROOK,COTTONWOOD,MN,56183
912,WHEATON,TRAVERSE,MN,56296
913,WILLERNIE,WASHINGTON,MN,55090
914,WILLIAMS,LAKE OF THE WOODS,MN,56686
915,WILLMAR,KANDIYOHI,MN,56201
916,WILLOW RIVER,PINE,MN,55795
917,WILMONT,NOBLES,MN,56185
918,WINDOM,COTTONWOOD,MN,56101
919,WINGER,POLK,MN,56592
920,WINNEBAGO,FARIBAULT,MN,56098
921,WINONA,WINONA,MN,55987
922,WINSTED,MCLEOD,MN,55395
923,WINTHROP,SIBLEY,MN,55396
924,WINTON,SAINT LOUIS,MN,55796
925,WOLF LAKE,BECKER,MN,56593
926,WOLVERTON,WILKIN,MN,56594
927,WOOD LAKE,YELLOW MEDICINE,MN,56297
928,WOODSTOCK,PIPESTONE,MN,56186
929,WORTHINGTON,NOBLES,MN,56187
930,WRENSHALL,CARLTON,MN,55797
931,WRIGHT,CARLTON,MN,55798
932,WYKOFF,FILLMORE,MN,55990
933,WYOMING,CHISAGO,MN,55092
934,YOUNG AMERICA,CARVER,MN,55397
935,YOUNG AMERICA,CARVER,MN,55399
936,ZIMMERMAN,SHERBURNE,MN,55398
937,ZUMBRO FALLS,WABASHA,MN,55991
938,ZUMBROTA,GOODHUE,MN,55992