56510,"ADA, MN",ADA,MN,NORMAN
55909,"ADAMS, MN",ADAMS,MN,MOWER
55701,"ADOLPH, MN",ADOLPH,MN,SAINT LOUIS
56110,"ADRIAN, MN",ADRIAN,MN,NOBLES
55001,"AFTON, MN",AFTON,MN,WASHINGTON
56431,"AITKIN, MN",AITKIN,MN,AITKIN
56433,"AKELEY, MN",AKELEY,MN,HUBBARD
56307,"ALBANY, MN",ALBANY,MN,STEARNS
56007,"ALBERT LEA, MN",ALBERT LEA,MN,FREEBORN
56207,"ALBERTA, MN",ALBERTA,MN,STEVENS
55301,"ALBERTVILLE, MN",ALBERTVILLE,MN,WRIGHT
55702,"ALBORN, MN",ALBORN,MN,SAINT LOUIS
56009,"ALDEN, MN",ALDEN,MN,FREEBORN
56434,"ALDRICH, MN",ALDRICH,MN,WADENA
56308,"ALEXANDRIA, MN",ALEXANDRIA,MN,DOUGLAS
55002,"ALMELUND, MN",ALMELUND,MN,CHISAGO
56111,"ALPHA, MN",ALPHA,MN,JACKSON
55910,"ALTURA, MN",ALTURA,MN,WINONA
56710,"ALVARADO, MN",ALVARADO,MN,MARSHALL
56010,"AMBOY, MN",AMBOY,MN,BLUE EARTH
55304,"ANDOVER, MN",ANDOVER,MN,ANOKA
56711,"ANGLE INLET, MN",ANGLE INLET,MN,LAKE OF THE WOODS
55703,"ANGORA, MN",ANGORA,MN,SAINT LOUIS
55302,"ANNANDALE, MN",ANNANDALE,MN,WRIGHT
55303,"ANOKA, MN",ANOKA,MN,ANOKA
56208,"APPLETON, MN",APPLETON,MN,SWIFT
56113,"ARCO, MN",ARCO,MN,LINCOLN
56713,"ARGYLE, MN",ARGYLE,MN,MARSHALL
55307,"ARLINGTON, MN",ARLINGTON,MN,SIBLEY
56309,"ASHBY, MN",ASHBY,MN,GRANT
55704,"ASKOV, MN",ASKOV,MN,PINE
56209,"ATWATER, MN",ATWATER,MN,KANDIYOHI
56511,"AUDUBON, MN",AUDUBON,MN,BECKER
55705,"AURORA, MN",AURORA,MN,SAINT LOUIS
55912,"AUSTIN, MN",AUSTIN,MN,MOWER
56114,"AVOCA, MN",AVOCA,MN,MURRAY
56310,"AVON, MN",AVON,MN,STEARNS
55706,"BABBITT, MN",BABBITT,MN,SAINT LOUIS
56435,"BACKUS, MN",BACKUS,MN,CASS
56714,"BADGER, MN",BADGER,MN,ROSEAU
56621,"BAGLEY, MN",BAGLEY,MN,CLEARWATER
56115,"BALATON, MN",BALATON,MN,LYON
56514,"BARNESVILLE, MN",BARNESVILLE,MN,CLAY
55707,"BARNUM, MN",BARNUM,MN,CARLTON
56311,"BARRETT, MN",BARRETT,MN,GRANT
56210,"BARRY, MN",BARRY,MN,BIG STONE
56515,"BATTLE LAKE, MN",BATTLE LAKE,MN,OTTER TAIL
56623,"BAUDETTE, MN",BAUDETTE,MN,LAKE OF THE WOODS
56425,"BAXTER, MN",BAXTER,MN,CROW WING
55003,"BAYPORT, MN",BAYPORT,MN,WASHINGTON
56211,"BEARDSLEY, MN",BEARDSLEY,MN,BIG STONE
55601,"BEAVER BAY, MN",BEAVER BAY,MN,LAKE
56116,"BEAVER CREEK, MN",BEAVER CREEK,MN,ROCK
55308,"BECKER, MN",BECKER,MN,SHERBURNE
56516,"BEJOU, MN",BEJOU,MN,MAHNOMEN
56312,"BELGRADE, MN",BELGRADE,MN,STEARNS
56011,"BELLE PLAINE, MN",BELLE PLAINE,MN,SCOTT
56212,"BELLINGHAM, MN",BELLINGHAM,MN,LAC QUI PARLE
56517,"BELTRAMI, MN",BELTRAMI,MN,POLK
56214,"BELVIEW, MN",BELVIEW,MN,REDWOOD
56601,"BEMIDJI, MN",BEMIDJI,MN,BELTRAMI
56619,"BEMIDJI, MN",BEMIDJI,MN,BELTRAMI
56626,"BENA, MN",BENA,MN,CASS
56436,"BENEDICT, MN",BENEDICT,MN,HUBBARD
56215,"BENSON, MN",BENSON,MN,SWIFT
56437,"BERTHA, MN",BERTHA,MN,TODD
55005,"BETHEL, MN",BETHEL,MN,ANOKA
56627,"BIG FALLS, MN",BIG FALLS,MN,KOOCHICHING
55309,"BIG LAKE, MN",BIG LAKE,MN,SHERBURNE
56117,"BIGELOW, MN",BIGELOW,MN,NOBLES
56628,"BIGFORK, MN",BIGFORK,MN,ITASCA
56118,"BINGHAM LAKE, MN",BINGHAM LAKE,MN,COTTONWOOD
56629,"BIRCHDALE, MN",BIRCHDALE,MN,KOOCHICHING
55310,"BIRD ISLAND, MN",BIRD ISLAND,MN,RENVILLE
55708,"BIWABIK, MN",BIWABIK,MN,SAINT LOUIS
56630,"BLACKDUCK, MN",BLACKDUCK,MN,BELTRAMI
56216,"BLOMKEST, MN",BLOMKEST,MN,KANDIYOHI
55917,"BLOOMING PRAIRIE, MN",BLOOMING PRAIRIE,MN,STEELE
56013,"BLUE EARTH, MN",BLUE EARTH,MN,FARIBAULT
56518,"BLUFFTON, MN",BLUFFTON,MN,OTTER TAIL
56313,"BOCK, MN",BOCK,MN,MILLE LACS
56519,"BORUP, MN",BORUP,MN,NORMAN
55709,"BOVEY, MN",BOVEY,MN,ITASCA
56314,"BOWLUS, MN",BOWLUS,MN,MORRISON
56631,"BOWSTRING, MN",BOWSTRING,MN,ITASCA
56218,"BOYD, MN",BOYD,MN,LAC QUI PARLE
55006,"BRAHAM, MN",BRAHAM,MN,ISANTI
56401,"BRAINERD, MN",BRAINERD,MN,CROW WING
56315,"BRANDON, MN",BRANDON,MN,DOUGLAS
56520,"BRECKENRIDGE, MN",BRECKENRIDGE,MN,WILKIN
56119,"BREWSTER, MN",BREWSTER,MN,NOBLES
56014,"BRICELYN, MN",BRICELYN,MN,FARIBAULT
55602,"BRIMSON, MN",BRIMSON,MN,SAINT LOUIS
55710,"BRITT, MN",BRITT,MN,SAINT LOUIS
55007,"BROOK PARK, MN",BROOK PARK,MN,PINE
56715,"BROOKS, MN",BROOKS,MN,RED LAKE
55711,"BROOKSTON, MN",BROOKSTON,MN,SAINT LOUIS
56316,"BROOTEN, MN",BROOTEN,MN,STEARNS
56438,"BROWERVILLE, MN",BROWERVILLE,MN,TODD
56219,"BROWNS VALLEY, MN",BROWNS VALLEY,MN,TRAVERSE
55918,"BROWNSDALE, MN",BROWNSDALE,MN,MOWER
55919,"BROWNSVILLE, MN",BROWNSVILLE,MN,HOUSTON
55312,"BROWNTON, MN",BROWNTON,MN,MCLEOD
55712,"BRUNO, MN",BRUNO,MN,PINE
56317,"BUCKMAN, MN",BUCKMAN,MN,MORRISON
55313,"BUFFALO, MN",BUFFALO,MN,WRIGHT
55314,"BUFFALO LAKE, MN",BUFFALO LAKE,MN,RENVILLE
55713,"BUHL, MN",BUHL,MN,SAINT LOUIS
55306,"BURNSVILLE, MN",BURNSVILLE,MN,DAKOTA
55337,"BURNSVILLE, MN",BURNSVILLE,MN,DAKOTA
56318,"BURTRUM, MN",BURTRUM,MN,TODD
56120,"BUTTERFIELD, MN",BUTTERFIELD,MN,WATONWAN
55920,"BYRON, MN",BYRON,MN,OLMSTED
55921,"CALEDONIA, MN",CALEDONIA,MN,HOUSTON
56521,"CALLAWAY, MN",CALLAWAY,MN,BECKER
55716,"CALUMET, MN",CALUMET,MN,ITASCA
55008,"CAMBRIDGE, MN",CAMBRIDGE,MN,ISANTI
56522,"CAMPBELL, MN",CAMPBELL,MN,WILKIN
56220,"CANBY, MN",CANBY,MN,YELLOW MEDICINE
55009,"CANNON FALLS, MN",CANNON FALLS,MN,GOODHUE
55922,"CANTON, MN",CANTON,MN,FILLMORE
55717,"CANYON, MN",CANYON,MN,SAINT LOUIS
56319,"CARLOS, MN",CARLOS,MN,DOUGLAS
55718,"CARLTON, MN",CARLTON,MN,CARLTON
55315,"CARVER, MN",CARVER,MN,CARVER
56633,"CASS LAKE, MN",CASS LAKE,MN,CASS
55010,"CASTLE ROCK, MN",CASTLE ROCK,MN,DAKOTA
55011,"CEDAR, MN",CEDAR,MN,ANOKA
55012,"CENTER CITY, MN",CENTER CITY,MN,CHISAGO
56121,"CEYLON, MN",CEYLON,MN,MARTIN
55316,"CHAMPLIN, MN",CHAMPLIN,MN,HENNEPIN
56122,"CHANDLER, MN",CHANDLER,MN,MURRAY
55317,"CHANHASSEN, MN",CHANHASSEN,MN,CARVER
55318,"CHASKA, MN",CHASKA,MN,CARVER
55923,"CHATFIELD, MN",CHATFIELD,MN,FILLMORE
55013,"CHISAGO CITY, MN",CHISAGO CITY,MN,CHISAGO
55719,"CHISHOLM, MN",CHISHOLM,MN,SAINT LOUIS
56221,"CHOKIO, MN",CHOKIO,MN,STEVENS
55014,"CIRCLE PINES, MN",CIRCLE PINES,MN,ANOKA
56222,"CLARA CITY, MN",CLARA CITY,MN,CHIPPEWA
55924,"CLAREMONT, MN",CLAREMONT,MN,DODGE
56440,"CLARISSA, MN",CLARISSA,MN,TODD
56223,"CLARKFIELD, MN",CLARKFIELD,MN,YELLOW MEDICINE
56016,"CLARKS GROVE, MN",CLARKS GROVE,MN,FREEBORN
55319,"CLEAR LAKE, MN",CLEAR LAKE,MN,SHERBURNE
56634,"CLEARBROOK, MN",CLEARBROOK,MN,CLEARWATER
55320,"CLEARWATER, MN",CLEARWATER,MN,WRIGHT
56224,"CLEMENTS, MN",CLEMENTS,MN,REDWOOD
56017,"CLEVELAND, MN",CLEVELAND,MN,LE SUEUR
56523,"CLIMAX, MN",CLIMAX,MN,POLK
56225,"CLINTON, MN",CLINTON,MN,BIG STONE
56524,"CLITHERALL, MN",CLITHERALL,MN,OTTER TAIL
56226,"CLONTARF, MN",CLONTARF,MN,SWIFT
55720,"CLOQUET, MN",CLOQUET,MN,CARLTON
55721,"COHASSET, MN",COHASSET,MN,ITASCA
55321,"COKATO, MN",COKATO,MN,WRIGHT
56320,"COLD SPRING, MN",COLD SPRING,MN,STEARNS
55722,"COLERAINE, MN",COLERAINE,MN,ITASCA
56321,"COLLEGEVILLE, MN",COLLEGEVILLE,MN,STEARNS
55322,"COLOGNE, MN",COLOGNE,MN,CARVER
56019,"COMFREY, MN",COMFREY,MN,BROWN
56525,"COMSTOCK, MN",COMSTOCK,MN,CLAY
56020,"CONGER, MN",CONGER,MN,FREEBORN
55723,"COOK, MN",COOK,MN,SAINT LOUIS
56227,"CORRELL, MN",CORRELL,MN,BIG STONE
56228,"COSMOS, MN",COSMOS,MN,MEEKER
55016,"COTTAGE GROVE, MN",COTTAGE GROVE,MN,WASHINGTON
55724,"COTTON, MN",COTTON,MN,SAINT LOUIS
56229,"COTTONWOOD, MN",COTTONWOOD,MN,LYON
56021,"COURTLAND, MN",COURTLAND,MN,NICOLLET
55725,"CRANE LAKE, MN",CRANE LAKE,MN,SAINT LOUIS
55726,"CROMWELL, MN",CROMWELL,MN,CARLTON
56716,"CROOKSTON, MN",CROOKSTON,MN,POLK
56441,"CROSBY, MN",CROSBY,MN,CROW WING
56442,"CROSSLAKE, MN",CROSSLAKE,MN,CROW WING
55323,"CRYSTAL BAY, MN",CRYSTAL BAY,MN,HENNEPIN
56123,"CURRIE, MN",CURRIE,MN,MURRAY
56443,"CUSHING, MN",CUSHING,MN,MORRISON
56323,"CYRUS, MN",CYRUS,MN,POPE
55925,"DAKOTA, MN",DAKOTA,MN,WINONA
55017,"DALBO, MN",DALBO,MN,ISANTI
56324,"DALTON, MN",DALTON,MN,OTTER TAIL
56230,"DANUBE, MN",DANUBE,MN,RENVILLE
56231,"DANVERS, MN",DANVERS,MN,SWIFT
56022,"DARFUR, MN",DARFUR,MN,WATONWAN
55324,"DARWIN, MN",DARWIN,MN,MEEKER
55325,"DASSEL, MN",DASSEL,MN,MEEKER
56232,"DAWSON, MN",DAWSON,MN,LAC QUI PARLE
55327,"DAYTON, MN",DAYTON,MN,HENNEPIN
56527,"DEER CREEK, MN",DEER CREEK,MN,OTTER TAIL
56636,"DEER RIVER, MN",DEER RIVER,MN,ITASCA
56444,"DEERWOOD, MN",DEERWOOD,MN,CROW WING
55328,"DELANO, MN",DELANO,MN,WRIGHT
56023,"DELAVAN, MN",DELAVAN,MN,FARIBAULT
55018,"DENNISON, MN",DENNISON,MN,GOODHUE
56528,"DENT, MN",DENT,MN,OTTER TAIL
56501,"DETROIT LAKES, MN",DETROIT LAKES,MN,BECKER
56502,"DETROIT LAKES, MN",DETROIT LAKES,MN,BECKER
55926,"DEXTER, MN",DEXTER,MN,MOWER
56529,"DILWORTH, MN",DILWORTH,MN,CLAY
55927,"DODGE CENTER, MN",DODGE CENTER,MN,DODGE
56720,"DONALDSON, MN",DONALDSON,MN,KITTSON
56235,"DONNELLY, MN",DONNELLY,MN,STEVENS
55929,"DOVER, MN",DOVER,MN,OLMSTED
56125,"DOVRAY, MN",DOVRAY,MN,MURRAY
55801,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55802,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55803,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55804,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55805,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55806,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55807,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55808,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55810,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55811,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55812,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55814,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55815,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
55816,"DULUTH, MN",DULUTH,MN,SAINT LOUIS
56236,"DUMONT, MN",DUMONT,MN,TRAVERSE
55019,"DUNDAS, MN",DUNDAS,MN,RICE
56127,"DUNNELL, MN",DUNNELL,MN,MARTIN
56446,"EAGLE BEND, MN",EAGLE BEND,MN,TODD
56024,"EAGLE LAKE, MN",EAGLE LAKE,MN,BLUE EARTH
56721,"EAST GRAND FORKS, MN",EAST GRAND FORKS,MN,POLK
56025,"EASTON, MN",EASTON,MN,FARIBAULT
56237,"ECHO, MN",ECHO,MN,YELLOW MEDICINE
55344,"EDEN PRAIRIE, MN",EDEN PRAIRIE,MN,HENNEPIN
55346,"EDEN PRAIRIE, MN",EDEN PRAIRIE,MN,HENNEPIN
55347,"EDEN PRAIRIE, MN",EDEN PRAIRIE,MN,HENNEPIN
55329,"EDEN VALLEY, MN",EDEN VALLEY,MN,MEEKER
56128,"EDGERTON, MN",EDGERTON,MN,PIPESTONE
56639,"EFFIE, MN",EFFIE,MN,ITASCA
55931,"EITZEN, MN",EITZEN,MN,HOUSTON
56531,"ELBOW LAKE, MN",ELBOW LAKE,MN,GRANT
55932,"ELGIN, MN",ELGIN,MN,WABASHA
56533,"ELIZABETH, MN",ELIZABETH,MN,OTTER TAIL
55330,"ELK RIVER, MN",ELK RIVER,MN,SHERBURNE
55020,"ELKO NEW MARKET, MN",ELKO NEW MARKET,MN,SCOTT
55054,"ELKO NEW MARKET, MN",ELKO NEW MARKET,MN,SCOTT
55933,"ELKTON, MN",ELKTON,MN,MOWER
56026,"ELLENDALE, MN",ELLENDALE,MN,STEELE
56129,"ELLSWORTH, MN",ELLSWORTH,MN,NOBLES
56027,"ELMORE, MN",ELMORE,MN,FARIBAULT
56325,"ELROSA, MN",ELROSA,MN,STEARNS
55731,"ELY, MN",ELY,MN,SAINT LOUIS
56028,"ELYSIAN, MN",ELYSIAN,MN,LE SUEUR
55732,"EMBARRASS, MN",EMBARRASS,MN,SAINT LOUIS
56447,"EMILY, MN",EMILY,MN,CROW WING
56029,"EMMONS, MN",EMMONS,MN,FREEBORN
56534,"ERHARD, MN",ERHARD,MN,OTTER TAIL
56535,"ERSKINE, MN",ERSKINE,MN,POLK
55733,"ESKO, MN",ESKO,MN,CARLTON
56030,"ESSIG, MN",ESSIG,MN,BROWN
56722,"EUCLID, MN",EUCLID,MN,POLK
56326,"EVANSVILLE, MN",EVANSVILLE,MN,DOUGLAS
55734,"EVELETH, MN",EVELETH,MN,SAINT LOUIS
55331,"EXCELSIOR, MN",EXCELSIOR,MN,HENNEPIN
55934,"EYOTA, MN",EYOTA,MN,OLMSTED
55332,"FAIRFAX, MN",FAIRFAX,MN,RENVILLE
56031,"FAIRMONT, MN",FAIRMONT,MN,MARTIN
55021,"FARIBAULT, MN",FARIBAULT,MN,RICE
55024,"FARMINGTON, MN",FARMINGTON,MN,DAKOTA
56327,"FARWELL, MN",FARWELL,MN,DOUGLAS
56641,"FEDERAL DAM, MN",FEDERAL DAM,MN,CASS
56536,"FELTON, MN",FELTON,MN,CLAY
56537,"FERGUS FALLS, MN",FERGUS FALLS,MN,OTTER TAIL
56538,"FERGUS FALLS, MN",FERGUS FALLS,MN,OTTER TAIL
56540,"FERTILE, MN",FERTILE,MN,POLK
56448,"FIFTY LAKES, MN",FIFTY LAKES,MN,CROW WING
55603,"FINLAND, MN",FINLAND,MN,LAKE
55735,"FINLAYSON, MN",FINLAYSON,MN,PINE
56723,"FISHER, MN",FISHER,MN,POLK
56328,"FLENSBURG, MN",FLENSBURG,MN,MORRISON
56541,"FLOM, MN",FLOM,MN,NORMAN
55736,"FLOODWOOD, MN",FLOODWOOD,MN,SAINT LOUIS
56329,"FOLEY, MN",FOLEY,MN,BENTON
55738,"FORBES, MN",FORBES,MN,SAINT LOUIS
55025,"FOREST LAKE, MN",FOREST LAKE,MN,WASHINGTON
56330,"FORESTON, MN",FORESTON,MN,MILLE LACS
56449,"FORT RIPLEY, MN",FORT RIPLEY,MN,CROW WING
56542,"FOSSTON, MN",FOSSTON,MN,POLK
55935,"FOUNTAIN, MN",FOUNTAIN,MN,FILLMORE
56543,"FOXHOME, MN",FOXHOME,MN,WILKIN
55333,"FRANKLIN, MN",FRANKLIN,MN,RENVILLE
56544,"FRAZEE, MN",FRAZEE,MN,BECKER
56032,"FREEBORN, MN",FREEBORN,MN,FREEBORN
56331,"FREEPORT, MN",FREEPORT,MN,STEARNS
55026,"FRONTENAC, MN",FRONTENAC,MN,GOODHUE
56033,"FROST, MN",FROST,MN,FARIBAULT
56131,"FULDA, MN",FULDA,MN,MURRAY
56034,"GARDEN CITY, MN",GARDEN CITY,MN,BLUE EARTH
56332,"GARFIELD, MN",GARFIELD,MN,DOUGLAS
56450,"GARRISON, MN",GARRISON,MN,CROW WING
56132,"GARVIN, MN",GARVIN,MN,LYON
56545,"GARY, MN",GARY,MN,NORMAN
56724,"GATZKE, MN",GATZKE,MN,MARSHALL
55334,"GAYLORD, MN",GAYLORD,MN,SIBLEY
56035,"GENEVA, MN",GENEVA,MN,FREEBORN
56546,"GEORGETOWN, MN",GEORGETOWN,MN,CLAY
56239,"GHENT, MN",GHENT,MN,LYON
55335,"GIBBON, MN",GIBBON,MN,SIBLEY
55741,"GILBERT, MN",GILBERT,MN,SAINT LOUIS
56333,"GILMAN, MN",GILMAN,MN,BENTON
55336,"GLENCOE, MN",GLENCOE,MN,MCLEOD
56036,"GLENVILLE, MN",GLENVILLE,MN,FREEBORN
56334,"GLENWOOD, MN",GLENWOOD,MN,POPE
56547,"GLYNDON, MN",GLYNDON,MN,CLAY
56644,"GONVICK, MN",GONVICK,MN,CLEARWATER
56037,"GOOD THUNDER, MN",GOOD THUNDER,MN,BLUE EARTH
55027,"GOODHUE, MN",GOODHUE,MN,GOODHUE
55742,"GOODLAND, MN",GOODLAND,MN,ITASCA
56725,"GOODRIDGE, MN",GOODRIDGE,MN,PENNINGTON
56240,"GRACEVILLE, MN",GRACEVILLE,MN,BIG STONE
56039,"GRANADA, MN",GRANADA,MN,MARTIN
55604,"GRAND MARAIS, MN",GRAND MARAIS,MN,COOK
55936,"GRAND MEADOW, MN",GRAND MEADOW,MN,MOWER
55605,"GRAND PORTAGE, MN",GRAND PORTAGE,MN,COOK
55730,"GRAND RAPIDS, MN",GRAND RAPIDS,MN,ITASCA
55744,"GRAND RAPIDS, MN",GRAND RAPIDS,MN,ITASCA
