56510,"ADA, MN",ADA,MN,NORMAN
55029,"GRANDY, MN",GRANDY,MN,ISANTI
56241,"GRANITE FALLS, MN",GRANITE FALLS,MN,YELLOW MEDICINE
55030,"GRASSTON, MN",GRASSTON,MN,PINE
55338,"GREEN ISLE, MN",GREEN ISLE,MN,SIBLEY
56726,"GREENBUSH, MN",GREENBUSH,MN,ROSEAU
56335,"GREENWALD, MN",GREENWALD,MN,STEARNS
56336,"GREY EAGLE, MN",GREY EAGLE,MN,TODD
56243,"GROVE CITY, MN",GROVE CITY,MN,MEEKER
56727,"GRYGLA, MN",GRYGLA,MN,MARSHALL
56646,"GULLY, MN",GULLY,MN,POLK
56452,"HACKENSACK, MN",HACKENSACK,MN,CASS
56728,"HALLOCK, MN",HALLOCK,MN,KITTSON
56729,"HALMA, MN",HALMA,MN,KITTSON
56548,"HALSTAD, MN",HALSTAD,MN,NORMAN
55339,"HAMBURG, MN",HAMBURG,MN,CARVER
55340,"HAMEL, MN",HAMEL,MN,HENNEPIN
55031,"HAMPTON, MN",HAMPTON,MN,DAKOTA
56244,"HANCOCK, MN",HANCOCK,MN,STEVENS
56245,"HANLEY FALLS, MN",HANLEY FALLS,MN,YELLOW MEDICINE
55341,"HANOVER, MN",HANOVER,MN,WRIGHT
56041,"HANSKA, MN",HANSKA,MN,BROWN
56134,"HARDWICK, MN",HARDWICK,MN,ROCK
55939,"HARMONY, MN",HARMONY,MN,FILLMORE
55032,"HARRIS, MN",HARRIS,MN,CHISAGO
56042,"HARTLAND, MN",HARTLAND,MN,FREEBORN
55033,"HASTINGS, MN",HASTINGS,MN,DAKOTA
56549,"HAWLEY, MN",HAWLEY,MN,CLAY
55940,"HAYFIELD, MN",HAYFIELD,MN,DODGE
56043,"HAYWARD, MN",HAYWARD,MN,FREEBORN
55342,"HECTOR, MN",HECTOR,MN,RENVILLE
56044,"HENDERSON, MN",HENDERSON,MN,SIBLEY
56136,"HENDRICKS, MN",HENDRICKS,MN,LINCOLN
56550,"HENDRUM, MN",HENDRUM,MN,NORMAN
56551,"HENNING, MN",HENNING,MN,OTTER TAIL
55036,"HENRIETTE, MN",HENRIETTE,MN,PINE
56248,"HERMAN, MN",HERMAN,MN,GRANT
56137,"HERON LAKE, MN",HERON LAKE,MN,JACKSON
56453,"HEWITT, MN",HEWITT,MN,TODD
55746,"HIBBING, MN",HIBBING,MN,SAINT LOUIS
55748,"HILL CITY, MN",HILL CITY,MN,AITKIN
56338,"HILLMAN, MN",HILLMAN,MN,MORRISON
56138,"HILLS, MN",HILLS,MN,ROCK
55037,"HINCKLEY, MN",HINCKLEY,MN,PINE
56647,"HINES, MN",HINES,MN,BELTRAMI
56552,"HITTERDAL, MN",HITTERDAL,MN,CLAY
56339,"HOFFMAN, MN",HOFFMAN,MN,GRANT
55941,"HOKAH, MN",HOKAH,MN,HOUSTON
56340,"HOLDINGFORD, MN",HOLDINGFORD,MN,STEARNS
56139,"HOLLAND, MN",HOLLAND,MN,PIPESTONE
56045,"HOLLANDALE, MN",HOLLANDALE,MN,FREEBORN
56249,"HOLLOWAY, MN",HOLLOWAY,MN,SWIFT
56341,"HOLMES CITY, MN",HOLMES CITY,MN,DOUGLAS
55749,"HOLYOKE, MN",HOLYOKE,MN,CARLTON
55942,"HOMER, MN",HOMER,MN,WINONA
56046,"HOPE, MN",HOPE,MN,STEELE
55305,"HOPKINS, MN",HOPKINS,MN,HENNEPIN
55343,"HOPKINS, MN",HOPKINS,MN,HENNEPIN
55943,"HOUSTON, MN",HOUSTON,MN,HOUSTON
55606,"HOVLAND, MN",HOVLAND,MN,COOK
55349,"HOWARD LAKE, MN",HOWARD LAKE,MN,WRIGHT
55750,"HOYT LAKES, MN",HOYT LAKES,MN,SAINT LOUIS
55038,"HUGO, MN",HUGO,MN,WASHINGTON
56731,"HUMBOLDT, MN",HUMBOLDT,MN,KITTSON
56047,"HUNTLEY, MN",HUNTLEY,MN,FARIBAULT
55350,"HUTCHINSON, MN",HUTCHINSON,MN,MCLEOD
56140,"IHLEN, MN",IHLEN,MN,PIPESTONE
56649,"INTERNATIONAL FALLS, MN",INTERNATIONAL FALLS,MN,KOOCHICHING
55076,"INVER GROVE HEIGHTS, MN",INVER GROVE HEIGHTS,MN,DAKOTA
55077,"INVER GROVE HEIGHTS, MN",INVER GROVE HEIGHTS,MN,DAKOTA
56141,"IONA, MN",IONA,MN,MURRAY
55751,"IRON, MN",IRON,MN,SAINT LOUIS
56455,"IRONTON, MN",IRONTON,MN,CROW WING
55607,"ISABELLA, MN",ISABELLA,MN,LAKE
55040,"ISANTI, MN",ISANTI,MN,ISANTI
56342,"ISLE, MN",ISLE,MN,MILLE LACS
56142,"IVANHOE, MN",IVANHOE,MN,LINCOLN
56143,"JACKSON, MN",JACKSON,MN,JACKSON
55752,"JACOBSON, MN",JACOBSON,MN,ITASCA
56048,"JANESVILLE, MN",JANESVILLE,MN,WASECA
56144,"JASPER, MN",JASPER,MN,ROCK
56145,"JEFFERS, MN",JEFFERS,MN,COTTONWOOD
56456,"JENKINS, MN",JENKINS,MN,CROW WING
55352,"JORDAN, MN",JORDAN,MN,SCOTT
56669,"KABETOGAMA, MN",KABETOGAMA,MN,KOOCHICHING
56146,"KANARANZI, MN",KANARANZI,MN,NOBLES
56251,"KANDIYOHI, MN",KANDIYOHI,MN,KANDIYOHI
56732,"KARLSTAD, MN",KARLSTAD,MN,KITTSON
56050,"KASOTA, MN",KASOTA,MN,LE SUEUR
55944,"KASSON, MN",KASSON,MN,DODGE
55753,"KEEWATIN, MN",KEEWATIN,MN,ITASCA
56650,"KELLIHER, MN",KELLIHER,MN,BELTRAMI
55945,"KELLOGG, MN",KELLOGG,MN,WABASHA
56733,"KENNEDY, MN",KENNEDY,MN,KITTSON
56147,"KENNETH, MN",KENNETH,MN,ROCK
56343,"KENSINGTON, MN",KENSINGTON,MN,DOUGLAS
56553,"KENT, MN",KENT,MN,WILKIN
55946,"KENYON, MN",KENYON,MN,GOODHUE
56252,"KERKHOVEN, MN",KERKHOVEN,MN,SWIFT
55756,"KERRICK, MN",KERRICK,MN,PINE
55757,"KETTLE RIVER, MN",KETTLE RIVER,MN,CARLTON
56051,"KIESTER, MN",KIESTER,MN,FARIBAULT
56052,"KILKENNY, MN",KILKENNY,MN,RICE
55353,"KIMBALL, MN",KIMBALL,MN,STEARNS
55758,"KINNEY, MN",KINNEY,MN,SAINT LOUIS
55609,"KNIFE RIVER, MN",KNIFE RIVER,MN,LAKE
55947,"LA CRESCENT, MN",LA CRESCENT,MN,HOUSTON
56056,"LA SALLE, MN",LA SALLE,MN,WATONWAN
56054,"LAFAYETTE, MN",LAFAYETTE,MN,NICOLLET
56149,"LAKE BENTON, MN",LAKE BENTON,MN,LINCOLN
56734,"LAKE BRONSON, MN",LAKE BRONSON,MN,KITTSON
55041,"LAKE CITY, MN",LAKE CITY,MN,WABASHA
56055,"LAKE CRYSTAL, MN",LAKE CRYSTAL,MN,BLUE EARTH
55042,"LAKE ELMO, MN",LAKE ELMO,MN,WASHINGTON
56458,"LAKE GEORGE, MN",LAKE GEORGE,MN,HUBBARD
56459,"LAKE HUBERT, MN",LAKE HUBERT,MN,CROW WING
56253,"LAKE LILLIAN, MN",LAKE LILLIAN,MN,KANDIYOHI
56554,"LAKE PARK, MN",LAKE PARK,MN,BECKER
56151,"LAKE WILSON, MN",LAKE WILSON,MN,MURRAY
56150,"LAKEFIELD, MN",LAKEFIELD,MN,JACKSON
55043,"LAKELAND, MN",LAKELAND,MN,WASHINGTON
55044,"LAKEVILLE, MN",LAKEVILLE,MN,DAKOTA
56152,"LAMBERTON, MN",LAMBERTON,MN,REDWOOD
56735,"LANCASTER, MN",LANCASTER,MN,KITTSON
55949,"LANESBORO, MN",LANESBORO,MN,FILLMORE
55950,"LANSING, MN",LANSING,MN,MOWER
56461,"LAPORTE, MN",LAPORTE,MN,HUBBARD
56344,"LASTRUP, MN",LASTRUP,MN,MORRISON
56057,"LE CENTER, MN",LE CENTER,MN,LE SUEUR
55951,"LE ROY, MN",LE ROY,MN,MOWER
56058,"LE SUEUR, MN",LE SUEUR,MN,LE SUEUR
56651,"LENGBY, MN",LENGBY,MN,MAHNOMEN
56652,"LEONARD, MN",LEONARD,MN,CLEARWATER
56153,"LEOTA, MN",LEOTA,MN,NOBLES
55354,"LESTER PRAIRIE, MN",LESTER PRAIRIE,MN,MCLEOD
55952,"LEWISTON, MN",LEWISTON,MN,WINONA
56060,"LEWISVILLE, MN",LEWISVILLE,MN,WATONWAN
55045,"LINDSTROM, MN",LINDSTROM,MN,CHISAGO
56155,"LISMORE, MN",LISMORE,MN,NOBLES
55355,"LITCHFIELD, MN",LITCHFIELD,MN,MEEKER
56345,"LITTLE FALLS, MN",LITTLE FALLS,MN,MORRISON
56653,"LITTLEFORK, MN",LITTLEFORK,MN,KOOCHICHING
56654,"LOMAN, MN",LOMAN,MN,KOOCHICHING
55356,"LONG LAKE, MN",LONG LAKE,MN,HENNEPIN
56347,"LONG PRAIRIE, MN",LONG PRAIRIE,MN,TODD
56655,"LONGVILLE, MN",LONGVILLE,MN,CASS
55046,"LONSDALE, MN",LONSDALE,MN,RICE
55357,"LORETTO, MN",LORETTO,MN,HENNEPIN
55598,"LORETTO, MN",LORETTO,MN,HENNEPIN
56349,"LOWRY, MN",LOWRY,MN,POPE
56255,"LUCAN, MN",LUCAN,MN,REDWOOD
55612,"LUTSEN, MN",LUTSEN,MN,COOK
56156,"LUVERNE, MN",LUVERNE,MN,ROCK
55953,"LYLE, MN",LYLE,MN,MOWER
56157,"LYND, MN",LYND,MN,LYON
55954,"MABEL, MN",MABEL,MN,FILLMORE
56062,"MADELIA, MN",MADELIA,MN,WATONWAN
56256,"MADISON, MN",MADISON,MN,LAC QUI PARLE
56063,"MADISON LAKE, MN",MADISON LAKE,MN,BLUE EARTH
56158,"MAGNOLIA, MN",MAGNOLIA,MN,ROCK
56557,"MAHNOMEN, MN",MAHNOMEN,MN,MAHNOMEN
55763,"MAKINEN, MN",MAKINEN,MN,SAINT LOUIS
56001,"MANKATO, MN",MANKATO,MN,BLUE EARTH
56002,"MANKATO, MN",MANKATO,MN,BLUE EARTH
56006,"MANKATO, MN",MANKATO,MN,BLUE EARTH
56003,"MANKATO, MN",MANKATO,MN,NICOLLET
55955,"MANTORVILLE, MN",MANTORVILLE,MN,DODGE
55358,"MAPLE LAKE, MN",MAPLE LAKE,MN,WRIGHT
55348,"MAPLE PLAIN, MN",MAPLE PLAIN,MN,HENNEPIN
55359,"MAPLE PLAIN, MN",MAPLE PLAIN,MN,HENNEPIN
56065,"MAPLETON, MN",MAPLETON,MN,BLUE EARTH
55764,"MARBLE, MN",MARBLE,MN,ITASCA
56657,"MARCELL, MN",MARCELL,MN,ITASCA
56257,"MARIETTA, MN",MARIETTA,MN,LAC QUI PARLE
55047,"MARINE ON SAINT CROIX, MN",MARINE ON SAINT CROIX,MN,WASHINGTON
56258,"MARSHALL, MN",MARSHALL,MN,LYON
56659,"MAX, MN",MAX,MN,ITASCA
55360,"MAYER, MN",MAYER,MN,CARVER
56260,"MAYNARD, MN",MAYNARD,MN,CHIPPEWA
55956,"MAZEPPA, MN",MAZEPPA,MN,WABASHA
56350,"MC GRATH, MN",MC GRATH,MN,AITKIN
55760,"MCGREGOR, MN",MCGREGOR,MN,AITKIN
56556,"MCINTOSH, MN",MCINTOSH,MN,POLK
55765,"MEADOWLANDS, MN",MEADOWLANDS,MN,SAINT LOUIS
55049,"MEDFORD, MN",MEDFORD,MN,STEELE
56352,"MELROSE, MN",MELROSE,MN,STEARNS
56464,"MENAHGA, MN",MENAHGA,MN,WADENA
55150,"MENDOTA, MN",MENDOTA,MN,DAKOTA
56736,"MENTOR, MN",MENTOR,MN,POLK
56465,"MERRIFIELD, MN",MERRIFIELD,MN,CROW WING
56737,"MIDDLE RIVER, MN",MIDDLE RIVER,MN,MARSHALL
56353,"MILACA, MN",MILACA,MN,MILLE LACS
56262,"MILAN, MN",MILAN,MN,CHIPPEWA
55957,"MILLVILLE, MN",MILLVILLE,MN,WABASHA
56263,"MILROY, MN",MILROY,MN,REDWOOD
56354,"MILTONA, MN",MILTONA,MN,DOUGLAS
55421,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55432,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55433,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55434,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55448,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55449,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,ANOKA
55401,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55402,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55403,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55404,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55405,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55406,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55407,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55408,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55409,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55410,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55411,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55412,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55413,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55414,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55415,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55416,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55417,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55418,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55419,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55420,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55422,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55423,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55424,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55425,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55426,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55427,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55428,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55429,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55430,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55431,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55435,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55436,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55437,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55438,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55439,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55440,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55441,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55442,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55443,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55444,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55445,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55446,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55447,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55450,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55454,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55455,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55458,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55459,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55467,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55472,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55474,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55479,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55480,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55487,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
55488,"MINNEAPOLIS, MN",MINNEAPOLIS,MN,HENNEPIN
56264,"MINNEOTA, MN",MINNEOTA,MN,LYON
55959,"MINNESOTA CITY, MN",MINNESOTA CITY,MN,WINONA
56068,"MINNESOTA LAKE, MN",MINNESOTA LAKE,MN,FARIBAULT
55345,"MINNETONKA, MN",MINNETONKA,MN,HENNEPIN
55361,"MINNETONKA BEACH, MN",MINNETONKA BEACH,MN,HENNEPIN
56660,"MIZPAH, MN",MIZPAH,MN,KOOCHICHING
56265,"MONTEVIDEO, MN",MONTEVIDEO,MN,CHIPPEWA
56069,"MONTGOMERY, MN",MONTGOMERY,MN,LE SUEUR
55362,"MONTICELLO, MN",MONTICELLO,MN,WRIGHT
55590,"MONTICELLO, MN",MONTICELLO,MN,WRIGHT
55363,"MONTROSE, MN",MONTROSE,MN,WRIGHT
56560,"MOORHEAD, MN",MOORHEAD,MN,CLAY
56561,"MOORHEAD, MN",MOORHEAD,MN,CLAY
56562,"MOORHEAD, MN",MOORHEAD,MN,CLAY
56563,"MOORHEAD, MN",MOORHEAD,MN,CLAY
55767,"MOOSE LAKE, MN",MOOSE LAKE,MN,CARLTON
55051,"MORA, MN",MORA,MN,KANABEC
56266,"MORGAN, MN",MORGAN,MN,REDWOOD
56267,"MORRIS, MN",MORRIS,MN,STEVENS
55052,"MORRISTOWN, MN",MORRISTOWN,MN,RICE
56270,"MORTON, MN",MORTON,MN,RENVILLE
56466,"MOTLEY, MN",MOTLEY,MN,MORRISON
55364,"MOUND, MN",MOUND,MN,HENNEPIN
55768,"MOUNTAIN IRON, MN",MOUNTAIN IRON,MN,SAINT LOUIS
56159,"MOUNTAIN LAKE, MN",MOUNTAIN LAKE,MN,COTTONWOOD
56271,"MURDOCK, MN",MURDOCK,MN,SWIFT
56565,"NASHUA, MN",NASHUA,MN,WILKIN
55769,"NASHWAUK, MN",NASHWAUK,MN,ITASCA
55392,"NAVARRE, MN",NAVARRE,MN,HENNEPIN
56566,"NAYTAHWAUSH, MN",NAYTAHWAUSH,MN,MAHNOMEN
56355,"NELSON, MN",NELSON,MN,DOUGLAS
55053,"NERSTRAND, MN",NERSTRAND,MN,RICE
55772,"NETT LAKE, MN",NETT LAKE,MN,SAINT LOUIS
56467,"NEVIS, MN",NEVIS,MN,HUBBARD
55366,"NEW AUBURN, MN",NEW AUBURN,MN,SIBLEY
55367,"NEW GERMANY, MN",NEW GERMANY,MN,CARVER
56273,"NEW LONDON, MN",NEW LONDON,MN,KANDIYOHI
56356,"NEW MUNICH, MN",NEW MUNICH,MN,STEARNS
56071,"NEW PRAGUE, MN",NEW PRAGUE,MN,SCOTT
56072,"NEW RICHLAND, MN",NEW RICHLAND,MN,WASECA
56073,"NEW ULM, MN",NEW ULM,MN,BROWN
56567,"NEW YORK MILLS, MN",NEW YORK MILLS,MN,OTTER TAIL
56738,"NEWFOLDEN, MN",NEWFOLDEN,MN,MARSHALL
55055,"NEWPORT, MN",NEWPORT,MN,WASHINGTON
56074,"NICOLLET, MN",NICOLLET,MN,NICOLLET
56568,"NIELSVILLE, MN",NIELSVILLE,MN,POLK
56478,"NIMROD, MN",NIMROD,MN,WADENA
56468,"NISSWA, MN",NISSWA,MN,CROW WING
56274,"NORCROSS, MN",NORCROSS,MN,GRANT
55056,"NORTH BRANCH, MN",NORTH BRANCH,MN,CHISAGO
55057,"NORTHFIELD, MN",NORTHFIELD,MN,RICE
