56510,"ADA, MN",ADA,MN,NORMAN
56661,"NORTHOME, MN",NORTHOME,MN,KOOCHICHING
56075,"NORTHROP, MN",NORTHROP,MN,MARTIN
55554,"NORWOOD, MN",NORWOOD,MN,CARVER
55368,"NORWOOD YOUNG AMERICA, MN",NORWOOD YOUNG AMERICA,MN,CARVER
56741,"OAK ISLAND, MN",OAK ISLAND,MN,LAKE OF THE WOODS
56357,"OAK PARK, MN",OAK PARK,MN,BENTON
56276,"ODESSA, MN",ODESSA,MN,BIG STONE
56160,"ODIN, MN",ODIN,MN,WATONWAN
56569,"OGEMA, MN",OGEMA,MN,BECKER
56358,"OGILVIE, MN",OGILVIE,MN,KANABEC
56161,"OKABENA, MN",OKABENA,MN,JACKSON
56742,"OKLEE, MN",OKLEE,MN,RED LAKE
56277,"OLIVIA, MN",OLIVIA,MN,RENVILLE
56359,"ONAMIA, MN",ONAMIA,MN,MILLE LACS
56162,"ORMSBY, MN",ORMSBY,MN,MARTIN
55960,"ORONOCO, MN",ORONOCO,MN,OLMSTED
55771,"ORR, MN",ORR,MN,SAINT LOUIS
56278,"ORTONVILLE, MN",ORTONVILLE,MN,BIG STONE
56570,"OSAGE, MN",OSAGE,MN,BECKER
56360,"OSAKIS, MN",OSAKIS,MN,DOUGLAS
56744,"OSLO, MN",OSLO,MN,MARSHALL
55311,"OSSEO, MN",OSSEO,MN,HENNEPIN
55369,"OSSEO, MN",OSSEO,MN,HENNEPIN
55961,"OSTRANDER, MN",OSTRANDER,MN,FILLMORE
56571,"OTTERTAIL, MN",OTTERTAIL,MN,OTTER TAIL
56662,"OUTING, MN",OUTING,MN,CASS
55060,"OWATONNA, MN",OWATONNA,MN,STEELE
56469,"PALISADE, MN",PALISADE,MN,AITKIN
56470,"PARK RAPIDS, MN",PARK RAPIDS,MN,HUBBARD
56361,"PARKERS PRAIRIE, MN",PARKERS PRAIRIE,MN,OTTER TAIL
56362,"PAYNESVILLE, MN",PAYNESVILLE,MN,STEARNS
56363,"PEASE, MN",PEASE,MN,MILLE LACS
56572,"PELICAN RAPIDS, MN",PELICAN RAPIDS,MN,OTTER TAIL
56078,"PEMBERTON, MN",PEMBERTON,MN,BLUE EARTH
55775,"PENGILLY, MN",PENGILLY,MN,ITASCA
56663,"PENNINGTON, MN",PENNINGTON,MN,BELTRAMI
56279,"PENNOCK, MN",PENNOCK,MN,KANDIYOHI
56472,"PEQUOT LAKES, MN",PEQUOT LAKES,MN,CROW WING
56573,"PERHAM, MN",PERHAM,MN,OTTER TAIL
56574,"PERLEY, MN",PERLEY,MN,NORMAN
55962,"PETERSON, MN",PETERSON,MN,FILLMORE
56364,"PIERZ, MN",PIERZ,MN,MORRISON
56473,"PILLAGER, MN",PILLAGER,MN,CASS
55063,"PINE CITY, MN",PINE CITY,MN,PINE
55963,"PINE ISLAND, MN",PINE ISLAND,MN,GOODHUE
56474,"PINE RIVER, MN",PINE RIVER,MN,CASS
56164,"PIPESTONE, MN",PIPESTONE,MN,PIPESTONE
55964,"PLAINVIEW, MN",PLAINVIEW,MN,WABASHA
55370,"PLATO, MN",PLATO,MN,MCLEOD
56748,"PLUMMER, MN",PLUMMER,MN,RED LAKE
56575,"PONSFORD, MN",PONSFORD,MN,BECKER
56280,"PORTER, MN",PORTER,MN,YELLOW MEDICINE
55965,"PRESTON, MN",PRESTON,MN,FILLMORE
55371,"PRINCETON, MN",PRINCETON,MN,MILLE LACS
56281,"PRINSBURG, MN",PRINSBURG,MN,KANDIYOHI
55372,"PRIOR LAKE, MN",PRIOR LAKE,MN,SCOTT
56667,"PUPOSKY, MN",PUPOSKY,MN,BELTRAMI
55967,"RACINE, MN",RACINE,MN,MOWER
56475,"RANDALL, MN",RANDALL,MN,MORRISON
55065,"RANDOLPH, MN",RANDOLPH,MN,DAKOTA
56668,"RANIER, MN",RANIER,MN,KOOCHICHING
56282,"RAYMOND, MN",RAYMOND,MN,KANDIYOHI
56165,"READING, MN",READING,MN,NOBLES
55968,"READS LANDING, MN",READS LANDING,MN,WABASHA
56750,"RED LAKE FALLS, MN",RED LAKE FALLS,MN,RED LAKE
55066,"RED WING, MN",RED WING,MN,GOODHUE
56670,"REDBY, MN",REDBY,MN,BELTRAMI
56671,"REDLAKE, MN",REDLAKE,MN,BELTRAMI
56283,"REDWOOD FALLS, MN",REDWOOD FALLS,MN,REDWOOD
56672,"REMER, MN",REMER,MN,CASS
56284,"RENVILLE, MN",RENVILLE,MN,RENVILLE
56166,"REVERE, MN",REVERE,MN,REDWOOD
56367,"RICE, MN",RICE,MN,BENTON
56368,"RICHMOND, MN",RICHMOND,MN,STEARNS
56576,"RICHVILLE, MN",RICHVILLE,MN,OTTER TAIL
56577,"RICHWOOD, MN",RICHWOOD,MN,BECKER
56578,"ROCHERT, MN",ROCHERT,MN,BECKER
55901,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55902,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55903,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55904,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55905,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55906,"ROCHESTER, MN",ROCHESTER,MN,OLMSTED
55067,"ROCK CREEK, MN",ROCK CREEK,MN,PINE
55572,"ROCKFORD, MN",ROCKFORD,MN,HENNEPIN
55373,"ROCKFORD, MN",ROCKFORD,MN,WRIGHT
56369,"ROCKVILLE, MN",ROCKVILLE,MN,STEARNS
55374,"ROGERS, MN",ROGERS,MN,HENNEPIN
55969,"ROLLINGSTONE, MN",ROLLINGSTONE,MN,WINONA
56673,"ROOSEVELT, MN",ROOSEVELT,MN,ROSEAU
56371,"ROSCOE, MN",ROSCOE,MN,STEARNS
55970,"ROSE CREEK, MN",ROSE CREEK,MN,MOWER
56751,"ROSEAU, MN",ROSEAU,MN,ROSEAU
55068,"ROSEMOUNT, MN",ROSEMOUNT,MN,DAKOTA
56579,"ROTHSAY, MN",ROTHSAY,MN,WILKIN
56167,"ROUND LAKE, MN",ROUND LAKE,MN,NOBLES
56373,"ROYALTON, MN",ROYALTON,MN,MORRISON
55069,"RUSH CITY, MN",RUSH CITY,MN,CHISAGO
55971,"RUSHFORD, MN",RUSHFORD,MN,FILLMORE
56168,"RUSHMORE, MN",RUSHMORE,MN,NOBLES
56169,"RUSSELL, MN",RUSSELL,MN,LYON
56170,"RUTHTON, MN",RUTHTON,MN,PIPESTONE
56580,"SABIN, MN",SABIN,MN,CLAY
56285,"SACRED HEART, MN",SACRED HEART,MN,RENVILLE
55779,"SAGINAW, MN",SAGINAW,MN,SAINT LOUIS
55375,"SAINT BONIFACIUS, MN",SAINT BONIFACIUS,MN,HENNEPIN
55972,"SAINT CHARLES, MN",SAINT CHARLES,MN,WINONA
56080,"SAINT CLAIR, MN",SAINT CLAIR,MN,BLUE EARTH
56304,"SAINT CLOUD, MN",SAINT CLOUD,MN,SHERBURNE
56301,"SAINT CLOUD, MN",SAINT CLOUD,MN,STEARNS
56302,"SAINT CLOUD, MN",SAINT CLOUD,MN,STEARNS
56303,"SAINT CLOUD, MN",SAINT CLOUD,MN,STEARNS
56372,"SAINT CLOUD, MN",SAINT CLOUD,MN,STEARNS
56393,"SAINT CLOUD, MN",SAINT CLOUD,MN,STEARNS
55070,"SAINT FRANCIS, MN",SAINT FRANCIS,MN,ANOKA
56754,"SAINT HILAIRE, MN",SAINT HILAIRE,MN,PENNINGTON
56081,"SAINT JAMES, MN",SAINT JAMES,MN,WATONWAN
56374,"SAINT JOSEPH, MN",SAINT JOSEPH,MN,STEARNS
56376,"SAINT MARTIN, MN",SAINT MARTIN,MN,STEARNS
55376,"SAINT MICHAEL, MN",SAINT MICHAEL,MN,WRIGHT
55118,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55120,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55121,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55122,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55123,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55124,"SAINT PAUL, MN",SAINT PAUL,MN,DAKOTA
55111,"SAINT PAUL, MN",SAINT PAUL,MN,HENNEPIN
55101,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55102,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55103,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55104,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55105,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55106,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55107,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55108,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55109,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55110,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55112,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55113,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55114,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55116,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55117,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55119,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55126,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55127,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55130,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55133,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55144,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55155,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55164,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55165,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55175,"SAINT PAUL, MN",SAINT PAUL,MN,RAMSEY
55115,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55125,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55128,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55129,"SAINT PAUL, MN",SAINT PAUL,MN,WASHINGTON
55071,"SAINT PAUL PARK, MN",SAINT PAUL PARK,MN,WASHINGTON
56082,"SAINT PETER, MN",SAINT PETER,MN,NICOLLET
56375,"SAINT STEPHEN, MN",SAINT STEPHEN,MN,STEARNS
56755,"SAINT VINCENT, MN",SAINT VINCENT,MN,KITTSON
56756,"SALOL, MN",SALOL,MN,ROSEAU
56083,"SANBORN, MN",SANBORN,MN,REDWOOD
55072,"SANDSTONE, MN",SANDSTONE,MN,PINE
55377,"SANTIAGO, MN",SANTIAGO,MN,SHERBURNE
55973,"SARGEANT, MN",SARGEANT,MN,MOWER
56377,"SARTELL, MN",SARTELL,MN,STEARNS
56378,"SAUK CENTRE, MN",SAUK CENTRE,MN,STEARNS
56379,"SAUK RAPIDS, MN",SAUK RAPIDS,MN,BENTON
55378,"SAVAGE, MN",SAVAGE,MN,SCOTT
55780,"SAWYER, MN",SAWYER,MN,CARLTON
55073,"SCANDIA, MN",SCANDIA,MN,WASHINGTON
55613,"SCHROEDER, MN",SCHROEDER,MN,COOK
56477,"SEBEKA, MN",SEBEKA,MN,WADENA
55074,"SHAFER, MN",SHAFER,MN,CHISAGO
55379,"SHAKOPEE, MN",SHAKOPEE,MN,SCOTT
56581,"SHELLY, MN",SHELLY,MN,NORMAN
56171,"SHERBURN, MN",SHERBURN,MN,MARTIN
56676,"SHEVLIN, MN",SHEVLIN,MN,CLEARWATER
55781,"SIDE LAKE, MN",SIDE LAKE,MN,SAINT LOUIS
55614,"SILVER BAY, MN",SILVER BAY,MN,LAKE
55380,"SILVER CREEK, MN",SILVER CREEK,MN,WRIGHT
55381,"SILVER LAKE, MN",SILVER LAKE,MN,MCLEOD
56172,"SLAYTON, MN",SLAYTON,MN,MURRAY
56085,"SLEEPY EYE, MN",SLEEPY EYE,MN,BROWN
56678,"SOLWAY, MN",SOLWAY,MN,BELTRAMI
55782,"SOUDAN, MN",SOUDAN,MN,SAINT LOUIS
55382,"SOUTH HAVEN, MN",SOUTH HAVEN,MN,WRIGHT
56679,"SOUTH INTERNATIONAL FALLS, MN",SOUTH INTERNATIONAL FALLS,MN,KOOCHICHING
55075,"SOUTH SAINT PAUL, MN",SOUTH SAINT PAUL,MN,DAKOTA
56288,"SPICER, MN",SPICER,MN,KANDIYOHI
55974,"SPRING GROVE, MN",SPRING GROVE,MN,HOUSTON
56680,"SPRING LAKE, MN",SPRING LAKE,MN,ITASCA
55384,"SPRING PARK, MN",SPRING PARK,MN,HENNEPIN
55975,"SPRING VALLEY, MN",SPRING VALLEY,MN,FILLMORE
56087,"SPRINGFIELD, MN",SPRINGFIELD,MN,BROWN
56681,"SQUAW LAKE, MN",SQUAW LAKE,MN,ITASCA
55078,"STACY, MN",STACY,MN,CHISAGO
55079,"STACY, MN",STACY,MN,CHISAGO
55080,"STANCHFIELD, MN",STANCHFIELD,MN,ISANTI
56479,"STAPLES, MN",STAPLES,MN,WADENA
56381,"STARBUCK, MN",STARBUCK,MN,POPE
56173,"STEEN, MN",STEEN,MN,ROCK
56757,"STEPHEN, MN",STEPHEN,MN,MARSHALL
55385,"STEWART, MN",STEWART,MN,MCLEOD
55976,"STEWARTVILLE, MN",STEWARTVILLE,MN,OLMSTED
55082,"STILLWATER, MN",STILLWATER,MN,WASHINGTON
55083,"STILLWATER, MN",STILLWATER,MN,WASHINGTON
55988,"STOCKTON, MN",STOCKTON,MN,WINONA
56174,"STORDEN, MN",STORDEN,MN,COTTONWOOD
56758,"STRANDQUIST, MN",STRANDQUIST,MN,MARSHALL
56759,"STRATHCONA, MN",STRATHCONA,MN,ROSEAU
55783,"STURGEON LAKE, MN",STURGEON LAKE,MN,PINE
56289,"SUNBURG, MN",SUNBURG,MN,KANDIYOHI
55784,"SWAN RIVER, MN",SWAN RIVER,MN,ITASCA
56382,"SWANVILLE, MN",SWANVILLE,MN,MORRISON
55785,"SWATARA, MN",SWATARA,MN,CASS
55786,"TACONITE, MN",TACONITE,MN,ITASCA
56637,"TALMOON, MN",TALMOON,MN,ITASCA
55787,"TAMARACK, MN",TAMARACK,MN,AITKIN
55977,"TAOPI, MN",TAOPI,MN,MOWER
56291,"TAUNTON, MN",TAUNTON,MN,LYON
55084,"TAYLORS FALLS, MN",TAYLORS FALLS,MN,CHISAGO
56683,"TENSTRIKE, MN",TENSTRIKE,MN,BELTRAMI
56701,"THIEF RIVER FALLS, MN",THIEF RIVER FALLS,MN,PENNINGTON
56583,"TINTAH, MN",TINTAH,MN,TRAVERSE
55615,"TOFTE, MN",TOFTE,MN,COOK
55790,"TOWER, MN",TOWER,MN,SAINT LOUIS
56175,"TRACY, MN",TRACY,MN,LYON
56684,"TRAIL, MN",TRAIL,MN,POLK
56176,"TRIMONT, MN",TRIMONT,MN,MARTIN
56088,"TRUMAN, MN",TRUMAN,MN,MARTIN
55791,"TWIG, MN",TWIG,MN,SAINT LOUIS
56089,"TWIN LAKES, MN",TWIN LAKES,MN,FREEBORN
56584,"TWIN VALLEY, MN",TWIN VALLEY,MN,NORMAN
55616,"TWO HARBORS, MN",TWO HARBORS,MN,LAKE
56178,"TYLER, MN",TYLER,MN,LINCOLN
56585,"ULEN, MN",ULEN,MN,CLAY
56586,"UNDERWOOD, MN",UNDERWOOD,MN,OTTER TAIL
56384,"UPSALA, MN",UPSALA,MN,MORRISON
55979,"UTICA, MN",UTICA,MN,WINONA
56587,"VERGAS, MN",VERGAS,MN,OTTER TAIL
55085,"VERMILLION, MN",VERMILLION,MN,DAKOTA
56481,"VERNDALE, MN",VERNDALE,MN,WADENA
56090,"VERNON CENTER, MN",VERNON CENTER,MN,BLUE EARTH
56292,"VESTA, MN",VESTA,MN,REDWOOD
55386,"VICTORIA, MN",VICTORIA,MN,CARVER
56760,"VIKING, MN",VIKING,MN,MARSHALL
56385,"VILLARD, MN",VILLARD,MN,POPE
56588,"VINING, MN",VINING,MN,OTTER TAIL
55792,"VIRGINIA, MN",VIRGINIA,MN,SAINT LOUIS
55981,"WABASHA, MN",WABASHA,MN,WABASHA
56293,"WABASSO, MN",WABASSO,MN,REDWOOD
55387,"WACONIA, MN",WACONIA,MN,CARVER
56482,"WADENA, MN",WADENA,MN,WADENA
56386,"WAHKON, MN",WAHKON,MN,MILLE LACS
56387,"WAITE PARK, MN",WAITE PARK,MN,STEARNS
56091,"WALDORF, MN",WALDORF,MN,WASECA
56484,"WALKER, MN",WALKER,MN,CASS
56180,"WALNUT GROVE, MN",WALNUT GROVE,MN,REDWOOD
55982,"WALTHAM, MN",WALTHAM,MN,MOWER
55983,"WANAMINGO, MN",WANAMINGO,MN,GOODHUE
56294,"WANDA, MN",WANDA,MN,REDWOOD
56761,"WANNASKA, MN",WANNASKA,MN,ROSEAU
55793,"WARBA, MN",WARBA,MN,ITASCA
56762,"WARREN, MN",WARREN,MN,MARSHALL
56763,"WARROAD, MN",WARROAD,MN,ROSEAU
55087,"WARSAW, MN",WARSAW,MN,RICE
56093,"WASECA, MN",WASECA,MN,WASECA
56685,"WASKISH, MN",WASKISH,MN,BELTRAMI
55388,"WATERTOWN, MN",WATERTOWN,MN,CARVER
56096,"WATERVILLE, MN",WATERVILLE,MN,LE SUEUR
55389,"WATKINS, MN",WATKINS,MN,MEEKER
56295,"WATSON, MN",WATSON,MN,CHIPPEWA
56589,"WAUBUN, MN",WAUBUN,MN,BECKER
55390,"WAVERLY, MN",WAVERLY,MN,WRIGHT
55391,"WAYZATA, MN",WAYZATA,MN,HENNEPIN
55088,"WEBSTER, MN",WEBSTER,MN,RICE
55089,"WELCH, MN",WELCH,MN,GOODHUE
56181,"WELCOME, MN",WELCOME,MN,MARTIN
56097,"WELLS, MN",WELLS,MN,FARIBAULT
56590,"WENDELL, MN",WENDELL,MN,GRANT
55985,"WEST CONCORD, MN",WEST CONCORD,MN,DODGE
56389,"WEST UNION, MN",WEST UNION,MN,TODD
56183,"WESTBROOK, MN",WESTBROOK,MN,COTTONWOOD
56296,"WHEATON, MN",WHEATON,MN,TRAVERSE
55090,"WILLERNIE, MN",WILLERNIE,MN,WASHINGTON
56686,"WILLIAMS, MN",WILLIAMS,MN,LAKE OF THE WOODS
56201,"WILLMAR, MN",WILLMAR,MN,KANDIYOHI
55795,"WILLOW RIVER, MN",WILLOW RIVER,MN,PINE
56185,"WILMONT, MN",WILMONT,MN,NOBLES
56101,"WINDOM, MN",WINDOM,MN,COTTONWOOD
56592,"WINGER, MN",WINGER,MN,POLK
56098,"WINNEBAGO, MN",WINNEBAGO,MN,FARIBAULT
55987,"WINONA, MN",WINONA,MN,WINONA
55395,"WINSTED, MN",WINSTED,MN,MCLEOD
55396,"WINTHROP, MN",WINTHROP,MN,SIBLEY
55796,"WINTON, MN",WINTON,MN,SAINT LOUIS
56593,"WOLF LAKE, MN",WOLF LAKE,MN,BECKER
56594,"WOLVERTON, MN",WOLVERTON,MN,WILKIN
56297,"WOOD LAKE, MN",WOOD LAKE,MN,YELLOW MEDICINE
56186,"WOODSTOCK, MN",WOODSTOCK,MN,PIPESTONE
56187,"WORTHINGTON, MN",WORTHINGTON,MN,NOBLES
55797,"WRENSHALL, MN",WRENSHALL,MN,CARLTON
55798,"WRIGHT, MN",WRIGHT,MN,CARLTON
55990,"WYKOFF, MN",WYKOFF,MN,FILLMORE
55092,"WYOMING, MN",WYOMING,MN,CHISAGO
55397,"YOUNG AMERICA, MN",YOUNG AMERICA,MN,CARVER
55399,"YOUNG AMERICA, MN",YOUNG AMERICA,MN,CARVER
55398,"ZIMMERMAN, MN",ZIMMERMAN,MN,SHERBURNE
55991,"ZUMBRO FALLS, MN",ZUMBRO FALLS,MN,WABASHA
55992,"ZUMBROTA, MN",ZUMBROTA,MN,GOODHUE
